title,price,image_urls
Tectores Fashion Trend Women Vintage Printing Bodycon Sleeveless Casual Evening Party Prom Swing Dress,2699,"https://ke.jumia.is/CYPEqmFzt0KfLyiGC5nLs3R4RRA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/53554/1.jpg?5390"
3m Kitenge Fabric Multicoloured Patterns,3599,"https://ke.jumia.is/7iDIUC76mAambOa09zoUO94WB6Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/83/63975/1.jpg?2317"
"3 PCS Women Fashion Traceless One-piece Ultrathin Pure Colour Briefs, Size: L(Red)",716,"https://ke.jumia.is/4IXbqnD8EHK0C02XcxCXAIbi5TA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/37675/1.jpg?7791"
"Women Fashion Sexy Simple Style Sleeveless Short Dress, Size: XXXL(Blue)",1431,"https://ke.jumia.is/95Qn0q6S8e4G_u8wYomq9Cn65H0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/66/37675/1.jpg?7790"
Hequeen Women Color Patchwork Loose Top Blouse Back Lace-up O Neck Long Sleeve T- Shirt,699,"https://ke.jumia.is/M2NLqX-n1tjMhiuC8fIbDy7Yg68=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/17455/1.jpg?1460"
ZANZEA Autumn Winter Coats Fashion Women Coat Long Cardigan Casual Loose Long Sleeve Jacket Thin Solid Tops Plus Size (Dark Blue),1099,"https://ke.jumia.is/IZdTa2Jla88O7wgh3WPLJXP7WB8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/04535/1.jpg?7511"
L/XL/XXL Waist Diet Body Slim Shaper Postpartum Recovery Corset Belt Support,4499,"https://ke.jumia.is/7GuUF94Ywsw9rJd5_BAJmPVDnxc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/51625/1.jpg?5980"
Tanson Woman Casual Warm Tops Long Sleeves Plus Velvet Thick Hoodie Sweatershirt,6799,"https://ke.jumia.is/ekMqkyM4Bvq6dicizNDWmEy1fKc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/25/99523/1.jpg?7944"
"Woman Temperament Fashion Boat Pattern Retro Line Long-style Cheongsam, Size: 3XL",1399,"https://ke.jumia.is/96Ds0RltqgTKnXYCzco97bae_r8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/21285/1.jpg?5624"
"Women Temperament Fashion Blooming Peony Pattern Jacquard Cotton Short-style Cheongsam, Size: 3XL",1865,"https://ke.jumia.is/307Ng5x2GsEWz6k9qli03vKYX2s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/87/59185/1.jpg?5210"
"Towel Hanging Neck Wrapped Chest Thoracic Hanging Breast Pink Spots Little White Cats Pattern Wireless Bra Halter Big Breathable Bath Towel Soft Comfort Underwear Bras, Size: L, Suitable for F-H Cup(Blue)",1706,"https://ke.jumia.is/Mg2Mi-OF24Dkt2UvU2s7e6-Hp0k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/00/38675/1.jpg?8003"
"Women Sexy Slim Lace Spell Chiffon Back Zipper Evening Dress, Size: 2XL(Blue)",1778,"https://ke.jumia.is/GlJONTI2Jq9E1TZNWaT8xu98I4g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/66/75675/1.jpg?7413"
Women's Ladies Sexy Lingerie Lace G-String Thong Underwear Nightwear Red,3412,"https://ke.jumia.is/PXFhdpZaF8LGa6YrhB-kIdxFB-g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/86/58275/1.jpg?4608"
Hequeen Women Hoodies Brunette Best Friends BBF BFF Blonde Best Friend Print Harajuku Girlfriends Sweatshirt Women Fashion Pullovers We Are Sold Separately,3556,"https://ke.jumia.is/lNF3NjucgT0Eu09LD2LqaH7BD6c=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/56/11765/1.jpg?4431"
Women Fashion Autumn Sexy Fight The Collar Long Sleeves Sexy T-shirt Mini Dress,2500,"https://ke.jumia.is/rf29W2fOu1OcHzyva54qQcwGcsU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/40/76455/1.jpg?1015"
Women's Ladies Summer Long Sleeve Off Shoulder Loose Casual Blouse Tops T-Shirt,1099,"https://ke.jumia.is/7kxKUIa4EBi1aQ-BrT9-ySRYWn4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/72/12975/1.jpg?8554"
Women Fashion Tee Letter Printed Loose Basic Blouse Casual Top T-Shirts,1699,"https://ke.jumia.is/mIwSYmXP3Y-5TBt-qtnsKYaLF3s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/11/61975/1.jpg?8407"
Fashion New Womens Halloween Thankful Pumpkin Blouse Top Printed T-Shirt,2199,"https://ke.jumia.is/gm2KoNjc87KVfT7XsGqm0IwQ1HQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/00/41975/1.jpg?8377"
New Women High-waist Loose Waist Strapless Collar Strapless Jumpsuit Holiday Casual Shorts （China Size）,3299,"https://ke.jumia.is/Z7Yw8kgg4yTkDCn76htIjvSks1Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/75/84055/1.jpg?5692"
Plus Size Off Shoulder Summer Women's Solid Long Sleeve Loose Grey Dress,1062,"https://ke.jumia.is/czrr1WZYdgqkivUZ8LZ-xK5kv9g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/18/70975/1.jpg?8179"
Women Lace Slim Fit Hip Package Cocktail Evening Bodycon Party Dress L,2125,"https://ke.jumia.is/Jhbr2Jle2-oOSo6eWzaTk5flDl0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/40975/1.jpg?8015"
Hollow Out A Line Spaghetti Strap Dress - RED,1364,"https://ke.jumia.is/6ThsNJ6YbQHgri180KEpI4aTZKw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/58835/1.jpg?4372"
Scuba coats,1716,"https://ke.jumia.is/k2XFzJ51672cscTmaaIUk4nisV0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/04535/1.jpg?7778"
Hot Women Choker V Neck Summer Tops Blouse Short Mini Party Holiday Dress,3192,"https://ke.jumia.is/2NmuyzAdwSfFHcyYbcc-MY9y4ww=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/28475/1.jpg?7228"
Hequeen Women Sexy Tight Short Sleeve T-Shirt Pokemon Printed Tops Midriff Shirts Clothes,4014,"https://ke.jumia.is/H5rpHFoK389gBzoRB5xhQqpmwDU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/59/66455/1.jpg?1015"
"Female European And American Summer Sleeveless Hanging Neck Chiffon Shirt Style Blouse, Size: S (White)",1299,"https://ke.jumia.is/rS_BGTQT75WvAc5vnQHaTtAVqJA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/51865/1.jpg?9301"
"Women Fashion Sexy Retro Temperament V Collar Lace Splice Flower Pattern A-line Dress, Size: XXL(Purple)",1999,"https://ke.jumia.is/xa6SrxQZTndP5uvIHG_Ylnygv2s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/01865/1.jpg?9134"
Trendy Pregnant Mothers' Pants casual - light green,4499,"https://ke.jumia.is/jH2xy8m0vy9oDRINdfEYfhaIAyU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/55/78665/1.jpg?6695"
Solid Dress Women Dresses Vestidos Robe Femme Party Dress Evening Elegant Dresses High Quanlity Plus Size（China Size）XXXXL,6799,"https://ke.jumia.is/LYOZer_fnPSNA25N4meKz5AsiDU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/66055/1.jpg?2882"
Spring Korean Fashion Top Women Shirts Letter Flower Printed Deer Leisure Blusa Mujer Blouse Shirt Women Clothing White （China Size）,849,"https://ke.jumia.is/pflne2HLbemTlqe1MuztbwvIyxs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/81055/1.jpg?2683"
Floral Leaf Print Sleeveless Flared Dress - Colormix,3399,"https://ke.jumia.is/damabD0feJqfNkvYw5E-OfHZEZE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/72/45135/1.jpg?2563"
"Woman Temperament Fashion Chinese Ink Pattern Retro Line Long-style Cheongsam, Size: 3XL",4532,"https://ke.jumia.is/rh4YCdXqd4Pn6fsSBNV4bcxJU40=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/32/31285/1.jpg?5639"
Christmas Reindeer Letter Printed Striped Splicing Chic T-Shirt,2199,"https://ke.jumia.is/MSi4ONXAKd0nA8rubMXyzeZeXiE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/12975/1.jpg?8555"
Halloween Women Hocus Pocus Makes Me Sick Letters Baseball Top T-Shirt,2932,"https://ke.jumia.is/vlMWGhwE5wFJITXWXc-yyBAAWJM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/29/71975/1.jpg?8508"
"Butt Enhancer Waist Trainer Sauna Sweat Belt Cotton Postpartum Sports Body Shaping Belt Body Shaping Underwear Beam Band, Size: L(Blue)",1600,"https://ke.jumia.is/nYRvp-cC8AGegx8O_0Pv6zWRTPk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/17/00775/1.jpg?8375"
"Women Wire-free Seamless Sexy Pushup Detachable Strap Contour Bra, Size: 75C (Pink)",2000,"https://ke.jumia.is/_2JMTOM80bdLxO9f_KwiVmGmsSM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/71/66675/1.jpg?7615"
"Women Fashion Sexy Sweety Braces Lace Sandy Beach Long Dress, Size: XS(Red)",3499,"https://ke.jumia.is/yESafHyQaoeN5wJb4yxXw1P0zW4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/95675/1.jpg?7464"
"Women Summer Elegant Flower Print Casual Vintage Bohemian Beach Dress, 2XL",5299,"https://ke.jumia.is/Sy_b2WM8ohpJ56AXCCn982zQe3g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/59/85675/1.jpg?7444"
"Women Fashion Europe and America Hooded High Collar Long Sleeved Sweater Dress, Size: M(Wine Red)",1136,"https://ke.jumia.is/iHOg0fw5_uEOp1ifyvzWTfq6HsQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/16/65675/1.jpg?7388"
"European and American Style Loose Comfortable Plumpy Female Irregular Slimming Dress, Size: 4XL(Green)",1623,"https://ke.jumia.is/ZoppNi4vHyAu-EFy7HWbwJtcA-Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/36/63675/1.jpg?6953"
Womens Camouflage Short Sleeve V Neck Lace Up Sexy Tops Loose T Shirt 2XL,1144,"https://ke.jumia.is/fNeDXdyLzMhq7r4ZdpIym_q-8-U=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/12/71675/1.jpg?0332"
Womens Summer Tank Top Sleeveless Casual Mama Bear Tee T-Shirt Cropped Vest,1634,"https://ke.jumia.is/5dsDnvB8i0WnVYYUNnBiKGNQq9E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/51675/1.jpg?0306"
Sexy Sleepwear Erotic Lingerie Erotic Lace G-String Lady Babydoll Sexy Lingerie Adult Nightwear,1499,"https://ke.jumia.is/QEb98Ry5KEVd4yoMBefV8hg2dg4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/22575/1.jpg?6927"
Skull Skeleton Bones Down For Shenanigans Womens Casual Tops Shirt Vest,2299,"https://ke.jumia.is/c1mBQ_FDnbLCetkazzVcOezthls=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/83/52375/1.jpg?6111"
UK Womens Push Up Bikini Bra Swimwear Swimsuit 2Pcs Set Beachwear Bathing Suit,1599,"https://ke.jumia.is/jNTsXMnONwXOWEWWWJ_CuM0zVv4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/83/58275/1.jpg?4602"
Women Waist Underbust Full Body Shaper Cincher Control Firm Tummy Belt Corset,2399,"https://ke.jumia.is/5tUrH31s5AYTuvqOMOMd3_ywmQA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/75275/1.jpg?3575"
Hot Sexy Womens Corset Lace Push Up Vest Top Bra Pants Set Underwear Suit,4499,"https://ke.jumia.is/O340IxI58IvhmAslKPAoMCs0JoM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/74275/1.jpg?2992"
"Women Breathable Sleeveless Tops Digital Printing Rose Skeleton Pattern Quick-drying Running Sports Bottoming Shirt Openwork Beauty Back Vest, Size: XL",6799,"https://ke.jumia.is/3BVXkavS_Y40_auLv-JLIh2J40s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/16865/1.jpg?1012"
"Unisex Cotton Blank Round Neck Short Sleeve Solid Color Slim Tops Advertising T-shirt, (Receive Pictures Customization), Size: XL(Light Green)",3299,"https://ke.jumia.is/KjrhXzAIBCiSqe8LmJM46YB144M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/53865/1.jpg?0048"
"Women Fashion Summer Elegant Bohemian Blue Flower Printing Chiffon Wrap Beach Dress, Size: S(Blue)",4999,"https://ke.jumia.is/zdAucqVLXMBW_8aTqn7OR0OVMGQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/63/81865/1.jpg?9470"
"2018 Spring Style Female Sleeveless Retro Dress Lemon Pattern Printed Expansion Skirt, Size: M(Red)",3599,"https://ke.jumia.is/KUL5tDHJ2KvJAfGRCRFVoD7nix8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/61865/1.jpg?9350"
Women Cold Shoulder Striped Plain T-shirt - Red,5399,"https://ke.jumia.is/5KgjOgoULu8OWszIglxzmsZ2OHk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/07/65665/1.jpg?2911"
"Kitenge fabric, 6 yards",2899,"https://ke.jumia.is/KoYvY0G3mqN2TI6aiuWKOOHumtw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/37/25165/1.jpg?0372"
Pink Fashion Summer Women Shirt Casual Slim Hollow Out Novelty Loose Shirt Short Sleeve Daily Work Office Travel Chiffon Shirt,4399,"https://ke.jumia.is/Iu7RdKli1xjw8SipnCh5lrPONho=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/11/64055/1.jpg?1887"
Spring And Summer Fashion Sweet Sexy Women's T-shirt Large Size Loose Personality Blouse Large V-neck Stitching Stitching Printing T-shirt （China Size）,977,"https://ke.jumia.is/YP4vxJ5ZRHtud_kTNqRW1WaEVVI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/11/93055/1.jpg?1699"
Autumn New Knee Big Hole Jeans Women Loose Wide Leg Pants Students Wild Nine Points Tide Pants,1396,"https://ke.jumia.is/BNxVsw0Ru9Y6inhx82D01q_tEt4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/58/91055/1.jpg?1082"
Maroon Side Pleated Bodycon,822,"https://ke.jumia.is/dF8alcPhQ3BgjGLnFCEZNvCLemo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/59/00845/1.jpg?7108"
 Classy Trendy Floral Stretchy Bodycon Dress + FREE Watch,1174,"https://ke.jumia.is/jzXBCvVVjFL9DQPYLhXb24T1Rzw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/77894/1.jpg?1554"
Womens Official Trouser Suit - Light Blue,536,"https://ke.jumia.is/5o6i3CDIqCmFZYdXlm-FLAOuvAI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/21/67192/1.jpg?9422"
Red Sleeveless Scuba Coat,766,"https://ke.jumia.is/kJkTf_2Qt3sAdEfCT6k0F498XAI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/12/95101/1.jpg?3447"
"Woman Temperament Fashion Babysbreath Pattern Retro Line Long-style Cheongsam, Size: 3XL",797,"https://ke.jumia.is/RnG_-qtwQ1Xn4BTHZfvAEUXblOc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/15/01285/1.jpg?5589"
"Women Temperament Fashion Blue Sea of Flowers Pattern Jacquard Cotton Short-style Cheongsam, Size: 3XL",1139,"https://ke.jumia.is/bLECdmaeDZFJqPlmE0a5KXLHdfc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/13/79185/1.jpg?5237"
Ain't No Fiesta Like A Good 'Ol Siesta T-Shirt,557,"https://ke.jumia.is/iHJVxm8g-gLfEhvu-ryJUbXfT50=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/63/81975/1.jpg?8514"
Hequeen  New Trendy Slim Blazer Women ELEGANT LAPEL ONE BUTTON LONG SLEEVE Blazer Woman SHORT SUIT Jacket Lady BLAZER COAT Coffe,796,"https://ke.jumia.is/zvWHDMRPzxO6kbTQmWSAK6-0O5g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/99775/1.jpg?1307"
Hequeen Sexy Light Pink Women Patchwork Embroidery Tulle Transparent Long Dress Floral Perspective Bikini Cover Up,1154,"https://ke.jumia.is/IBzrkteuVsXn9HKq7yl7e0ToUmU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/02/69775/1.jpg?1175"
"3 PCS Ladies Fashion Easy-matching Lace Strapless Short Sexy Underwaist Straps Cross Gathering Chest Pad Wrapped Chest, Free Size (Black)",2307,"https://ke.jumia.is/JgqGunJqT-9naV1lDACFGbaVlRg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/36/78675/1.jpg?8089"
"Women Summer Elegant Flower Print Casual Vintage Bohemian Beach Dress, 2XL",999,"https://ke.jumia.is/GWAxX8EQndVhHGB-j6_FPAvAaW4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/75675/1.jpg?7400"
"Female European and American V Neck Lace Printed Dress Graceful Slim Pencil Skirts One-step Skirt, Size: XL (Black)",1499,"https://ke.jumia.is/JXc0XzOkFvwB-Ys59ktkVAuUKMM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/23/63675/1.jpg?6946"
Women Football Is The Reason For The Season T-Shirt Top Printed Blouse O-Neck L,3299,"https://ke.jumia.is/XJ-p8D6GCwiL7_N3D-RgxTwgIbk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/69/32675/1.jpg?0848"
Fashion Womens Ladies Summer Long Maxi Evening Cocktail Party Dress XL BLACK,4999,"https://ke.jumia.is/yAjIRhBFJKZLvreVvqWm5Txrkvg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/28/58575/1.jpg?9505"
Women Lady Floral Hem Open Fork Round Neck Long Sleeves Top Blouse 2XL,2199,"https://ke.jumia.is/TACW9y382Uc6HMWGVJ1k7NkHqiM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/92/38575/1.jpg?9443"
New Fashion Women's Unicorn Pattern Sweater Top Hoodie Sweatshirt Pullover,3299,"https://ke.jumia.is/JljXToJsJT7rvqXhEDL6IcK-HfU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/65/44475/1.jpg?3984"
Women's Sweat Hoodies Tops Pullover Sweatshirt Style Pattern Casual Long Sleeve,1018,"https://ke.jumia.is/jU4Ij-W9g0aG79g4rw_TwAyJwkI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/12/55175/1.jpg?7993"
"Women Fashion Sexy Retro Temperament V Collar Lace Splice Flower Pattern A-line Dress, Size: M(Purple)",1454,"https://ke.jumia.is/EWS9-QqDB5nHrPDZ8iw_6D4W7X8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/39/16865/1.jpg?1019"
"Female European And American Sexy V Neck Short Sleeve Milk Silk Solid Color Slim Tops T-shirt, Size: 2XL (Wine Red)",1201,"https://ke.jumia.is/dbHHsCL4FDxpAPUcP2kgQUAbKIk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/65/65865/1.jpg?0848"
"Women Fashion Sexy Strapless Tight Short Sleeve T-shirt, Size: XXXXXL(Magenta)",1716,"https://ke.jumia.is/bzY6rQ0Ylik7aR7YM9TILTs63qY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/13/55865/1.jpg?0809"
"Female European And American Fashion V Neck Short Sleeve Short To Long Loose Chiffon Shirt Style Blouse, Size: 2XL (Grey)",1159,"https://ke.jumia.is/iPOFQ7felHSg9RyF4Za5iEUU4xw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/45865/1.jpg?0778"
"2018 Spring Style Female Printed Sexy Irregular Slit Skirt Flowers Pattern Chiffon Wrapped Chest Long Dress, Size: L",1656,"https://ke.jumia.is/7N3RPfQrCYtUFrGkc8yTeBIDNrA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/94865/1.jpg?0665"
"Women Autumn Green Lace Stitching Style Long Gauze Dress Evening Dress, Size: M",907,"https://ke.jumia.is/JjM0WlZrlpbh3bd99fF0nz1GjVc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/71/32865/1.jpg?9622"
"Female Fashion Sexy Deep V Neck Zipper Bat-wing Long Sleeve Cardigan Tops, Size: 5XL (Black)",1296,"https://ke.jumia.is/K4gsJZD1YXehcRBd5_td60mKChQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/22865/1.jpg?9592"
Spring And Summer Korean Style Women's T-shirt Slim And Comfortable Loose Blouse Harajuku Thin Models Simple Solid Color Women's T-shirt （China  Size）,981,"https://ke.jumia.is/eh18NfotoNu-4toR-yIw4GuxcI8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/16/34055/1.jpg?1819"
Summer Female High Waist Double Chiffon Skirt Pure Color Casual Waist Pleated Large Skirt Short Skirt,1401,"https://ke.jumia.is/Op1re5xYOBEnSfJIwU0LVnsQfFc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/86/24055/1.jpg?5678"
Hequeen Women's Fashion Elastic Waist Pants Fall Draw String Trousers Skull Printed Long Pants Pajamas,4499,"https://ke.jumia.is/taH1WAqdHnuaBkhTAgxbAnp9T9M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/68/00645/1.jpg?2942"
Hot Sale Comfortable Dresses For Ladies  2017  Fashion Women Bodycon Flower Lace Dress Plus Size Vestidos Slash O-neck Sexy Short Sleeve Slim Large Size Clothing-dark Blue,6799,"https://ke.jumia.is/qFerOAqnY2mXESindIGgvDpngok=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/98043/1.jpg?5749"
Women Ladies Fashion Letter Printing Long Sleeves Street Sweater Pullover,1199,"https://ke.jumia.is/clwsfKFT18lOygtm9qm2sSp7-pU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/36/80975/1.jpg?8190"
"Women Black and White Forest Pattern Leisure Short Sleeve Loose T-Shirt Hem Split Tail Dress, Size: M",1799,"https://ke.jumia.is/MBbS4xY-GF7I4cHNlaQU4I4JhSY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/56/19775/1.jpg?2455"
